sample_id,price
100179,7.860213140651862
245611,14.806175554860193
146263,27.91088271394716
95658,8.258470575566339
36806,15.882055867434628
148239,8.046739555849921
92659,17.692482702239438
3780,20.67217285663805
196940,16.068468784117673
20472,7.353376391702101
121721,21.36314620784644
127336,4.005363924853011
20801,32.924435207477245
30103,9.765055439627178
68691,19.31853639969844
230703,15.828792754379714
3342,25.619627997831653
115635,13.264160697315416
221565,12.807424880524078
265927,12.594216938662484
290421,12.369238582946757
222203,7.74614409672729
40595,10.928016281410075
157931,15.620563913984922
41814,9.968840272496388
250478,27.066671493434544
130232,15.048693227981062
155825,22.01169558412453
42104,17.675941845790895
148748,31.82665613006035
247548,9.695553842681354
262167,13.454263987592087
100183,12.83215819491218
168985,3.5818309623106708
18411,46.804181280839195
111287,14.327805079868591
156813,12.188109556953725
194861,8.117279700230183
104298,16.681147044056388
59033,16.42415542351714
31133,7.656033563740014
299318,7.538103625481195
255038,9.34941490895568
220578,30.781283498983086
38995,14.203211505119128
253068,7.472577977905503
282143,12.71685856449424
226531,21.395907568434712
233215,33.32846069861379
33295,9.820478886271056
198185,15.966114133774221
238324,2.8641257367841457
121672,13.158410652458214
21434,10.897176928613463
61747,13.093389129217687
270417,21.405248252593832
105202,12.879270237789324
202880,13.110106175077515
79564,13.202911733625152
251317,7.909510616560343
205434,14.229056950191916
15315,7.062122715341263
276163,19.868818939707655
245021,25.68192826689749
25664,13.219758011300566
90451,12.831795682292565
5215,8.36258798649048
68223,16.014889748074214
135447,11.984401181926891
58777,12.636134847695391
73979,22.447545378968226
173699,10.430698259573543
201120,12.681341795572946
64448,12.714298981054586
243239,13.88720590279874
280496,16.10672547365444
293812,14.863610483891991
35203,5.331024225943744
31858,25.277119387802987
162188,9.342209929114247
193450,15.6869488154044
34991,7.697152721611322
232133,26.00965935559426
294874,2.554434150144699
160416,18.574698730989088
104466,18.760457434493144
284624,1.9498057337292753
19742,26.695016117526627
87611,18.735832210557884
227957,10.105873306829777
68427,6.666276880875077
204601,16.608918739296424
107223,7.164555050580761
237588,40.69940818370001
1313,2.393700557978119
196900,8.125154094324161
22107,14.715201945815558
73030,5.642532218365365
181909,25.54002097243526
23045,17.65611308637279
142744,79.60009557010095
169122,17.01898135536579
239815,29.679341007921856
41952,11.671328908181218
227911,7.0562083067656705
31484,12.176246310404373
252567,6.364693832482802
225977,18.76298526031235
48243,11.045095638060891
201046,24.180380206080564
161001,13.917352499150653
292827,7.368181561806609
159584,9.85252584225547
281316,23.311347528435892
224188,10.448343138929088
281823,18.673168794216654
214851,21.635821705938795
67570,16.558735757246815
102740,12.68260035108044
11978,21.01850482134831
289925,17.651424033948853
40458,4.262944764243591
278700,14.96526463888007
38662,15.653887786264985
99886,9.214297231717687
172816,12.743851602091276
275563,10.67883889040729
26172,9.756145853027679
277062,4.886359871741032
82592,13.472846249603624
266300,13.047292510821812
202617,34.439141717271525
234007,14.922207307396434
78684,12.445748414897706
42824,10.469994992039922
128386,13.84040014481518
252965,9.586249419457912
277363,13.06356737720861
54646,11.304114124826409
149645,32.40434950494309
206564,9.83821368467805
29321,9.915169701556183
193776,13.15521131687802
60214,20.295770402334092
133606,10.707895708485513
95844,21.785960092765464
75072,5.649883576278301
71643,10.69797296018893
297677,5.73558593734613
298180,17.205427885339216
267622,8.198103281812033
129731,16.779700382072853
72776,17.060158894631247
286221,6.751262639875175
93467,9.132562674657178
173148,11.774152643847405
143720,59.42121514653093
52592,8.4005183705026
225085,20.914662675884326
213670,16.41370117865545
142420,55.19389228936928
1008,9.903020222731623
128631,57.43317913540894
44224,8.220010350306715
16363,32.395395616673525
64551,14.277758208333186
217996,20.28110234195218
262406,8.343545514043427
165161,15.621278986328857
238864,17.534948247826723
227930,12.102594912616707
77202,6.581882350659242
193685,10.373054970325713
114683,5.106152915416536
197108,17.109830659973248
200477,11.430441663008907
144035,51.009766853392556
281994,8.877380730926482
63221,41.05487262772828
269260,15.867355949844585
284873,13.414076237199064
94407,31.199586996308035
243579,18.075858222361514
51262,24.162867794849333
115285,12.187655190887233
247763,19.161608720369923
298054,17.2538439413715
275947,6.472922655446324
33858,20.333373175095307
189285,20.441155750487887
62318,34.66429245783081
93113,13.518347270076532
155548,11.110903775451366
220244,17.37428589534418
22363,7.5517324445290095
295868,8.851634303176025
212510,12.047050214911133
232238,4.996783214288324
269310,26.92446836646737
134611,9.068034293759265
154663,22.735181852812453
248314,4.322863598247886
59089,18.916655959479083
37902,9.515312707660291
247147,16.57328183449216
80803,16.74436281861688
121057,9.64274963562007
30163,9.268478831351594
154861,10.823597012965541
41265,8.629442077977721
160502,16.283098859497088
290401,12.256148140651252
62782,24.362483626459245
151651,8.086209179391766
226249,17.036335566250482
48224,14.769990762763452
146944,53.148688333535404
3438,18.188128885215026
161259,16.087049457080436
47173,16.295419680130394
25800,9.580635510314282
50001,14.625374210094572
290756,9.06738886030706
181986,8.439836414560578
10843,15.582917135021278
190551,2.5018843940876447
85154,12.491006008670938
134653,6.906124056518724
229643,8.21135577093927
95464,5.988196834903968
54059,10.890748548619104
115479,2.8730552891650656
97906,15.891131495674516
127371,4.658975281777199
24362,11.089262659268114
118312,10.094672489187843
22583,26.811630439439767
19732,49.902868562388804
212955,7.730717457985192
21886,9.00611140638343
224325,7.103801689409725
203894,10.529353183705883
191752,8.178171494164271
286196,14.734792779800182
248824,8.912606978374116
43717,27.240005471271857
262589,6.094345723219492
140499,17.487666091296713
242880,16.167757486918596
201240,9.589407678917077
89117,11.103976021841238
298713,10.85697494380623
271738,8.967949240387583
38576,20.512256008674605
950,17.188188859777817
79433,13.34792388655434
66341,14.890939432162725
55422,13.181949398575066
182312,14.882558793662708
866,19.836406896581565
162209,5.091837712245812
287083,16.815942955189932
265459,7.067995731344267
296124,23.070833370185305
15509,14.819560354241423
112466,18.744937764132697
101382,12.668222689999736
282568,15.603861305422438
92557,8.741463417399762
283523,16.052061228055123
168873,16.903700006630455
223932,14.42558178455958
199772,11.777253951890879
33589,16.60059738912819
235524,11.349904528915522
100593,16.93861202576504
295833,13.660073822750595
194828,10.707895723308589
173679,10.53391009437493
84443,8.2746638470374
19827,19.285789944620632
159217,7.234786336415132
200101,10.73083610669016
40815,19.93519745102769
106079,22.455750818431486
287913,15.80492357070021
286246,11.070941942140136
230574,12.472756003669666
73645,112.75962138050585
56580,33.04664070466638
185057,9.814475104648404
110193,16.066103632646296
265456,6.983889150018876
272119,9.238009922108905
73684,14.675861289556549
84917,9.131522135012457
254051,5.425282434350016
213640,11.021635158663011
5941,9.381257512953733
192025,37.95970452672181
295491,11.010524382497875
14394,27.943455936326448
219359,14.189190220677594
292038,7.601644767651131
236046,9.373576025086672
219569,11.139825456762415
251251,13.874939783951179
193520,13.063028895047925
153393,8.226943571143153
112673,7.318584077882355
66961,11.497510305601624
59610,11.02142063210093
187539,12.680509620359402
196138,48.51495211116411
27796,11.888186266964484
192821,27.73762971864117
217441,11.958366415372275
106554,36.62892483395652
203432,8.875545737253509
73634,50.49451624717764
53665,9.766020460243263
226789,21.642155018936528
46549,23.227656021712043
234314,19.693880686173966
112654,5.977100568143538
239127,7.978357468101781
93245,16.795623105233155
207744,14.19412179453471
17530,9.690575311983036
221997,12.586675641911956
45669,6.069246047650849
166053,12.582416144453187
270552,20.68194602680028
183394,20.985428001447644
7286,10.203827473015718
111584,10.573785399892895
168394,10.628172134031328
294463,6.1889974391685385
18251,26.027689047744165
203229,11.94338229823024
2599,26.808349002936
154170,21.169944632072028
213714,8.105584994412695
11554,16.275626357288328
262927,11.767051786285064
156465,9.699282310946503
53995,69.20341172437936
129260,13.5536324076512
281072,13.639258450173626
29191,10.684413301609753
246389,20.601251698310676
102936,7.4751083660289845
63126,22.21849315573395
21235,15.106636838615184
176587,15.4985310422534
111728,16.18644175395402
140389,10.37059337180556
224260,11.572464285406676
95308,18.729235519504073
149658,13.03554353096803
97804,7.123175732915955
174598,9.922304787905723
19672,48.70322381678647
216342,7.074278083093013
281952,14.363636355867849
53666,14.008521037310487
258593,6.54462955374953
33650,22.75307127030001
43438,12.745832851970835
148107,17.061661355165977
98687,19.75659217512863
213206,9.295252726320594
245479,13.361231194360279
236509,19.2259839679839
251785,19.431270117873748
20793,26.35682935245849
64682,19.342569084178862
150402,23.62124609271565
131447,14.166369502697968
47344,21.104392480983446
56390,12.172035512135968
28935,14.953454956210527
276468,8.70621651642697
129644,13.07378528692075
129059,12.811838384029768
161246,9.87473248432199
147844,35.73942152318244
143756,23.228238010489008
103131,22.41902339307197
286238,40.12806772914099
8708,21.604986881844475
241039,6.486541794579464
89737,13.155928508544475
147371,47.26540502050639
