sample_id,price
100179,15.472603361110203
245611,11.94428207456318
146263,16.118210179556883
95658,6.517710986504324
36806,15.314925047165847
148239,5.8371801353092865
92659,10.636438027438743
3780,20.415771182010328
196940,13.64926636683757
20472,8.039784314474426
121721,20.10350533837869
127336,6.649306183337154
20801,44.42770446766328
30103,10.511368795397964
68691,15.518835755379222
230703,12.465669763593015
3342,22.89294073723313
115635,12.98919374554761
221565,14.863212967186941
265927,19.31844587721328
290421,13.926476252059105
222203,5.250661784500878
40595,9.791710022526374
157931,18.404644809862617
41814,15.03741995051819
250478,32.87720985518701
130232,9.92992419179994
155825,12.41193669426168
42104,9.955643979604039
148748,54.02493130988539
247548,15.279325457775984
262167,18.94271093705087
100183,21.942691347068582
168985,6.650918394515125
18411,52.55005412161861
111287,9.657137602250186
156813,7.618126805148901
194861,4.320164617908919
104298,14.317068681216238
59033,20.638732654874197
31133,17.622395959206713
299318,3.007392930197766
255038,6.408963257971881
220578,28.370979757657345
38995,11.51040205025519
253068,13.43918296910504
282143,16.080429342151596
226531,23.570367631722988
233215,29.903395798926883
33295,5.720201932466223
198185,16.697351853618386
238324,4.243391195260434
121672,16.689769385376216
21434,13.359719294168348
61747,15.386558643904067
270417,18.777953274578397
105202,10.441343399226184
202880,20.82608676807697
79564,19.475825806748
251317,18.397286217681724
205434,13.83362566153108
15315,11.459699949908984
276163,10.8636902789729
245021,24.606398671865847
25664,16.694453236547297
90451,7.797158262990983
5215,10.804334684497176
68223,29.11412143770658
135447,15.413323731645962
58777,11.912067252440444
73979,14.512112584084099
173699,8.994343901062077
201120,13.773148389487098
64448,12.569530703541915
243239,28.25407312804679
280496,22.99410626611844
293812,8.087888728488252
35203,3.0092970362630167
31858,40.418290928328034
162188,5.482578184147542
193450,11.154684844733994
34991,14.75659750787658
232133,17.762382225718934
294874,2.160343308269168
160416,20.093442130598994
104466,10.59869674713297
284624,2.2064674703896374
19742,55.25077760314018
87611,19.43637730306039
227957,89.268079304826
68427,9.516303472908898
204601,26.7738924463759
107223,10.076213801017829
237588,21.203541848983598
1313,7.10099260456866
196900,9.805734484663908
22107,12.581061357741998
73030,5.703558068037873
181909,22.861016042141024
23045,12.591726169188465
142744,97.00800283604372
169122,14.368744585940435
239815,24.130252847266995
41952,19.552985792466714
227911,8.315568046885115
31484,13.46580832221919
252567,4.578429999919084
225977,17.651552584105744
48243,12.518346738477723
201046,31.130680188770615
161001,36.613586537766444
292827,9.57256197022427
159584,10.072796582992389
281316,15.943660905501346
224188,8.03598980688045
281823,9.974893483482532
214851,20.32799733726125
67570,18.252891265749266
102740,16.258509311048563
11978,17.005875632817816
289925,11.643992732243156
40458,10.79884413356963
278700,20.21294457784341
38662,14.440349320447499
99886,17.097439357130323
172816,13.886165377601065
275563,7.4133459707307185
26172,5.33788194551341
277062,6.106304991464377
82592,11.561903027732935
266300,10.46764055886812
202617,40.3808685022025
234007,12.933439790886716
78684,12.893737939105536
42824,11.815744838731696
128386,9.819207177049181
252965,8.480685304587391
277363,10.490122777650454
54646,21.897275820315805
149645,19.498263757572595
206564,10.660480691620164
29321,17.724348700598693
193776,7.3516334492021365
60214,6.435000797031401
133606,13.192854439810128
95844,17.124515488955296
75072,8.982178092933124
71643,14.966751343424471
297677,6.4691173678777325
298180,10.742244546491522
267622,10.33710594358502
129731,14.710883989525682
72776,17.549087639547302
286221,15.054636652378
93467,5.145809610104194
173148,11.521939354909373
143720,69.98626034346817
52592,8.110786210531892
225085,10.503641204161099
213670,6.884661201644126
142420,59.29630432060512
1008,12.227509581965922
128631,22.65577911854532
44224,7.316903684521031
16363,28.736937545339778
64551,21.759241903509384
217996,14.931534376776927
262406,9.838896502916368
165161,9.986115624649159
238864,23.465572921457387
227930,21.9145512750963
77202,9.248315836843844
193685,9.504592230879105
114683,17.47803640103947
197108,26.01826130657955
200477,5.3015342016613305
144035,29.235186005714734
281994,6.731737943390149
63221,59.87291009765863
269260,21.028099735018
284873,4.593099898494968
94407,30.525543059741167
243579,19.34054794175813
51262,20.705850423947624
115285,12.712313728661272
247763,26.761054939969544
298054,18.52824303811447
275947,8.717677712717224
33858,17.2227318556403
189285,20.718353083483066
62318,35.49466156176752
93113,7.2577455174394085
155548,9.733171102720917
220244,16.668967309942957
22363,5.532785855878947
295868,6.689120358875116
212510,34.10550595956072
232238,8.263509349199907
269310,16.30183716320298
134611,6.091351931956946
154663,16.210313914391673
248314,10.777192241210388
59089,25.11217678711881
37902,11.146709863481963
247147,22.059211025921805
80803,8.525798526655413
121057,11.42928331639764
30163,7.053628634098334
154861,7.169001984899711
41265,10.071071205912137
160502,16.957327948433434
290401,12.91804675747741
62782,17.12835171805746
151651,7.861875708874123
226249,16.80962544195729
48224,11.631782168448861
146944,68.23988714451256
3438,20.0281753376525
161259,34.01953439587968
47173,22.366992064624636
25800,4.834550134740661
50001,11.282725367863183
290756,8.138608826003829
181986,15.685734993479727
10843,10.787226408570056
190551,2.7108017786297105
85154,11.937083358087268
134653,9.93247996191267
229643,3.6083905912365664
95464,5.384098959608969
54059,19.25258036431785
115479,7.570122315519984
97906,23.587217900743756
127371,6.132505942554092
24362,7.737533627182743
118312,8.529347581354285
22583,13.535601365224968
19732,55.665374089556096
212955,6.957698288384163
21886,6.97268622183706
224325,15.922384358087887
203894,6.385270804896771
191752,10.091086344148643
286196,15.234392027043786
248824,18.5847928008845
43717,18.88361703693898
262589,16.532757868282584
140499,17.767348010531386
242880,14.871551221510318
201240,12.157723275677554
89117,6.36292814541902
298713,8.801100034716963
271738,4.516336146649936
38576,20.422172328169136
950,10.989724405845251
79433,18.008987751942904
66341,10.726047583895605
55422,11.914370082707755
182312,18.0708650667743
866,16.199038374543004
162209,6.1710115395913
287083,17.502341893467687
265459,3.055207614413087
296124,13.82318608651821
15509,12.797925394478897
112466,19.0810249268463
101382,11.73122945229783
282568,16.648869163755347
92557,14.278175529669687
283523,10.624523855943156
168873,12.31186567851043
223932,6.586375292959461
199772,9.770416437018106
33589,10.815554668240827
235524,12.481823363316296
100593,22.37315211087543
295833,13.087030627009739
194828,10.380184174413444
173679,11.610897008871955
84443,9.95081502676255
19827,26.049498159748893
159217,10.968220350274873
200101,7.349378756003313
40815,23.541254783702588
106079,15.766839679707395
287913,14.39018500987485
286246,20.659101489990732
230574,6.031564539890398
73645,103.2113703777509
56580,41.53487053460618
185057,10.443892526956148
110193,14.4584015248113
265456,7.268600880495475
272119,16.12456269963966
73684,24.696261087342034
84917,7.395142867170555
254051,6.5237609621688035
213640,5.878533647773702
5941,9.156563538326232
192025,68.62086644677773
295491,10.848022093359955
14394,19.089770390176575
219359,21.64217213542351
292038,11.507629013560546
236046,11.530364672838534
219569,11.873129376612965
251251,15.395400272272036
193520,14.666296860986712
153393,8.566529450624703
112673,3.98748633494286
66961,11.018700741547413
59610,20.946556645710494
187539,11.05618389924917
196138,65.0375896103231
27796,8.412070576353996
192821,22.027030859215905
217441,7.486889562280968
106554,25.82194091750508
203432,7.316350272612085
73634,74.35890409150188
53665,7.362389821305456
226789,15.085800289526986
46549,13.19366891609894
234314,23.962513003169235
